param_0,策略名称,开始时间,结束时间,total+总收益率%,total+年化收益率%,total+最大回撤%,total+sharpe比率,total+sortino比率,total+calmar比率,total+年化波动率%,total+日波动率%,total+均持天数,total+交易次数,total+交易胜率%,total+盈亏比,total+bar胜率%,total+总交易成本%,2026-03-01+总收益率%,2026-03-01+年化收益率%,2026-03-01+最大回撤%,2026-03-01+sharpe比率,2026-03-01+sortino比率,2026-03-01+calmar比率,2026-03-01+年化波动率%,2026-03-01+日波动率%,2026-03-01+均持天数,2026-03-01+交易次数,2026-03-01+交易胜率%,2026-03-01+盈亏比,2026-03-01+bar胜率%,2026-03-01+总交易成本%,2026-04-01+总收益率%,2026-04-01+年化收益率%,2026-04-01+最大回撤%,2026-04-01+sharpe比率,2026-04-01+sortino比率,2026-04-01+calmar比率,2026-04-01+年化波动率%,2026-04-01+日波动率%,2026-04-01+均持天数,2026-04-01+交易次数,2026-04-01+交易胜率%,2026-04-01+盈亏比,2026-04-01+bar胜率%,2026-04-01+总交易成本%,2026-05-01+总收益率%,2026-05-01+年化收益率%,2026-05-01+最大回撤%,2026-05-01+sharpe比率,2026-05-01+sortino比率,2026-05-01+calmar比率,2026-05-01+年化波动率%,2026-05-01+日波动率%,2026-05-01+均持天数,2026-05-01+交易次数,2026-05-01+交易胜率%,2026-05-01+盈亏比,2026-05-01+bar胜率%,2026-05-01+总交易成本%,2026-06-01+总收益率%,2026-06-01+年化收益率%,2026-06-01+最大回撤%,2026-06-01+sharpe比率,2026-06-01+sortino比率,2026-06-01+calmar比率,2026-06-01+年化波动率%,2026-06-01+日波动率%,2026-06-01+均持天数,2026-06-01+交易次数,2026-06-01+交易胜率%,2026-06-01+盈亏比,2026-06-01+bar胜率%,2026-06-01+总交易成本%,filter_name,filter_params,param_1,param_2,param_3,param_4,param_5
8.0,kdj_d_neutral^8^2^2^60^40,2026-03-01 23:00:00,2026-06-17 23:45:00,24.859,111.724,16.778,3.478,4.871,6.659,32.119,1.681,0.068,1587.0,52.867,1.009,50.522,0.0,28.365,1979.996,5.442,43.995,66.363,363.833,45.005,2.356,0.065,459.0,52.288,1.305,51.329,0.0,-9.94,-216.875,10.714,-8.423,-11.085,-20.241,25.749,1.348,0.073,413.0,49.395,0.816,48.395,0.0,-2.751,-37.661,5.822,-1.71,-2.221,-6.469,22.018,1.152,0.068,458.0,53.712,0.814,50.676,0.0,11.054,851.182,4.385,28.158,39.005,194.105,30.229,1.582,0.066,259.0,57.915,1.041,52.258,0.0,kdj_d_neutral,[ 8  2  2 60 40],2,2,60,40,
250.0,kdj_d_neutral^250^75^75^60^40,2026-03-01 23:00:00,2026-06-17 23:45:00,55.408,343.525,8.333,10.685,14.035,41.225,32.149,1.683,2.92,37.0,62.162,2.894,50.127,0.0,27.626,1838.995,8.333,40.721,51.124,220.689,45.161,2.364,2.731,11.0,63.636,3.722,50.787,0.0,6.844,123.824,4.353,4.808,6.797,28.443,25.755,1.348,3.334,9.0,66.667,2.146,49.224,0.0,3.172,44.453,3.769,2.026,2.937,11.793,21.94,1.148,2.215,14.0,50.0,1.604,50.416,0.0,10.46,747.594,5.029,24.749,37.075,148.651,30.207,1.581,3.401,5.0,80.0,2.902,49.916,0.0,kdj_d_neutral,[250  75  75  60  40],75,75,60,40,
70.0,smi_neutral^70^21^5.0^-5.0^EMA,2026-03-01 23:00:00,2026-06-17 23:45:00,22.806,100.19,22.137,3.116,3.972,4.526,32.157,1.683,0.632,171.0,56.14,1.109,50.071,0.0,13.191,350.825,14.967,7.764,9.58,23.44,45.185,2.365,0.613,49.0,63.265,1.071,50.246,0.0,-3.972,-60.656,11.623,-2.355,-3.163,-5.219,25.757,1.348,0.612,49.0,51.02,0.767,48.447,0.0,2.373,31.813,7.743,1.45,2.076,4.108,21.941,1.148,0.633,49.0,51.02,1.147,50.728,0.0,10.362,731.574,5.605,24.222,33.985,130.53,30.203,1.581,0.63,27.0,66.667,1.191,51.254,0.0,smi_neutral,[70 21 5.0 -5.0 'EMA'],21,5.0,-5.0,EMA,
250.0,smi_neutral^250^75^10.0^-10.0^EMA,2026-03-01 23:00:00,2026-06-17 23:45:00,68.141,478.726,8.333,14.895,19.698,57.45,32.14,1.682,2.92,37.0,67.568,2.838,50.169,0.0,37.061,4513.829,8.333,100.028,126.398,541.683,45.126,2.362,2.731,11.0,81.818,2.112,51.083,0.0,8.192,160.722,4.353,6.242,8.848,36.919,25.75,1.348,3.334,9.0,66.667,2.404,49.224,0.0,1.901,24.828,3.844,1.132,1.645,6.459,21.941,1.148,2.067,15.0,53.333,1.192,49.948,0.0,11.27,891.68,5.029,29.523,43.982,177.301,30.203,1.581,3.401,5.0,80.0,3.345,50.418,0.0,smi_neutral,[250 75 10.0 -10.0 'EMA'],75,10.0,-10.0,EMA,
60.0,smi_d_neutral^60^24^42^5.0^-5.0^EMA,2026-03-01 23:00:00,2026-06-17 23:45:00,21.105,90.973,17.629,2.829,3.403,5.161,32.157,1.683,0.761,142.0,51.408,1.368,50.734,0.0,-1.97,-26.753,15.925,-0.592,-0.701,-1.68,45.192,2.365,0.858,35.0,48.571,1.013,50.148,0.0,11.424,273.073,6.841,10.606,15.636,39.919,25.746,1.348,0.698,43.0,51.163,1.939,50.414,0.0,5.907,96.602,5.673,4.404,6.111,17.029,21.936,1.148,0.721,43.0,53.488,1.391,51.665,0.0,4.685,167.417,6.721,5.538,6.022,24.911,30.231,1.582,0.708,24.0,54.167,1.432,50.669,0.0,smi_d_neutral,[60 24 42 5.0 -5.0 'EMA'],24,42,5.0,-5.0,EMA
11.0,smi_d_neutral^11^8^8^10.0^-10.0^SMA,2026-03-01 23:00:00,2026-06-17 23:45:00,59.862,387.958,7.783,12.085,17.759,49.85,32.102,1.68,0.177,609.0,51.56,1.376,50.918,0.0,28.406,1988.044,6.785,44.053,67.197,292.985,45.129,2.362,0.172,175.0,50.286,1.668,50.591,0.0,3.686,55.36,7.365,2.153,2.825,7.516,25.707,1.346,0.188,160.0,53.125,1.004,51.294,0.0,13.213,331.316,3.648,15.193,23.769,90.832,21.807,1.141,0.185,168.0,52.381,1.439,51.353,0.0,6.051,253.303,4.921,8.38,14.024,51.473,30.228,1.582,0.156,109.0,49.541,1.38,50.084,0.0,smi_d_neutral,[11 8 8 10.0 -10.0 'SMA'],8,8,10.0,-10.0,SMA
29.0,rvi_neutral^29^5.0^-5.0^EMA,2026-03-01 23:00:00,2026-06-17 23:45:00,21.465,92.899,18.033,2.903,4.183,5.152,31.998,1.675,0.077,1397.0,45.311,1.357,49.322,0.0,23.289,1173.769,10.257,26.084,38.101,114.438,44.999,2.355,0.075,403.0,48.139,1.454,51.083,0.0,-4.484,-70.548,12.759,-2.76,-3.958,-5.529,25.563,1.338,0.084,359.0,43.454,1.172,48.965,0.0,-2.393,-32.112,5.866,-1.482,-2.147,-5.475,21.671,1.134,0.076,410.0,45.854,1.116,48.335,0.0,5.669,226.962,3.819,7.507,11.396,59.43,30.234,1.583,0.075,227.0,42.731,1.662,48.411,0.0,rvi_neutral,[29 5.0 -5.0 'EMA'],5.0,-5.0,EMA,,
50.0,rvi_neutral^50^5.0^-5.0^SMA,2026-03-01 23:00:00,2026-06-17 23:45:00,33.844,167.752,11.242,5.218,6.789,14.922,32.148,1.683,0.132,819.0,48.84,1.339,49.732,0.0,14.035,393.427,11.242,8.71,10.905,34.997,45.169,2.364,0.131,229.0,48.472,1.424,50.098,0.0,7.027,128.535,3.606,4.995,6.439,35.647,25.733,1.347,0.125,240.0,50.0,1.278,50.104,0.0,3.769,54.612,4.881,2.487,3.801,11.189,21.956,1.149,0.142,219.0,46.575,1.32,49.48,0.0,5.685,227.989,3.078,7.541,11.861,74.062,30.234,1.583,0.127,134.0,50.0,1.318,48.913,0.0,rvi_neutral,[50 5.0 -5.0 'SMA'],5.0,-5.0,SMA,,
8.0,rvi_signal_neutral^8^2^10.0^-10.0^EMA,2026-03-01 23:00:00,2026-06-17 23:45:00,19.567,82.905,12.293,2.605,3.776,6.744,31.822,1.666,0.057,1911.0,50.445,1.073,49.986,0.0,21.961,1016.685,6.804,22.587,34.967,149.417,45.011,2.356,0.055,551.0,50.091,1.275,50.295,0.0,-2.875,-41.198,6.718,-1.616,-2.244,-6.132,25.5,1.335,0.059,505.0,51.089,0.91,49.845,0.0,-2.486,-33.544,7.107,-1.55,-2.14,-4.72,21.645,1.133,0.057,547.0,51.737,0.892,49.896,0.0,3.518,110.17,5.776,3.781,5.386,19.074,29.136,1.525,0.055,310.0,47.419,1.239,49.833,0.0,rvi_signal_neutral,[8 2 10.0 -10.0 'EMA'],2,10.0,-10.0,EMA,
40.0,rvi_signal_neutral^40^20^5.0^-5.0^SMA,2026-03-01 23:00:00,2026-06-17 23:45:00,48.083,276.771,10.401,8.611,11.244,26.611,32.142,1.682,0.507,213.0,56.338,1.339,50.169,0.0,12.405,314.218,10.401,6.957,8.604,30.211,45.169,2.364,0.423,71.0,52.113,1.419,49.951,0.0,15.648,486.727,3.046,18.92,26.751,159.777,25.725,1.347,0.5,60.0,63.333,1.547,50.828,0.0,1.436,18.29,6.83,0.833,1.221,2.678,21.947,1.149,0.564,55.0,52.727,0.985,49.272,0.0,12.305,1109.995,4.697,36.757,59.837,236.314,30.198,1.581,0.567,30.0,60.0,1.687,50.92,0.0,rvi_signal_neutral,[40 20 5.0 -5.0 'SMA'],20,5.0,-5.0,SMA,
220.0,mass_higher1^220^154,2026-03-01 23:00:00,2026-06-17 23:45:00,5.939,21.521,15.71,0.669,0.888,1.37,32.161,1.683,3.274,33.0,66.667,0.663,50.494,0.0,-8.941,-183.16,15.71,-4.053,-5.153,-11.658,45.191,2.365,3.338,9.0,55.556,0.364,51.821,0.0,7.337,136.72,5.732,5.309,7.728,23.852,25.752,1.348,3.001,10.0,90.0,0.487,49.896,0.0,3.046,42.399,5.017,1.932,2.715,8.452,21.941,1.148,2.819,11.0,45.455,2.057,50.26,0.0,5.187,196.338,7.367,6.495,10.859,26.653,30.228,1.582,2.834,6.0,66.667,2.991,49.582,0.0,mass_higher1,[220 154],154,,,,
220.0,mass_higher1^220^88,2026-03-01 23:00:00,2026-06-17 23:45:00,19.295,81.503,15.123,2.534,3.39,5.389,32.16,1.683,2.401,45.0,68.889,0.827,50.551,0.0,-3.474,-51.444,15.123,-1.138,-1.454,-3.402,45.196,2.366,3.338,9.0,66.667,0.382,51.673,0.0,12.729,329.843,5.659,12.812,18.973,58.283,25.744,1.348,1.667,18.0,72.222,1.499,50.518,0.0,1.261,15.902,6.886,0.725,0.997,2.309,21.942,1.149,2.819,11.0,54.545,1.011,50.26,0.0,8.271,451.362,5.641,14.935,26.206,80.012,30.222,1.582,1.7,10.0,70.0,2.811,49.164,0.0,mass_higher1,[220  88],88,,,,
80.0,mass_lower1^80^32,2026-03-01 23:00:00,2026-06-17 23:45:00,17.251,71.207,12.796,2.214,2.869,5.565,32.155,1.683,1.187,91.0,53.846,1.207,49.576,0.0,5.27,86.678,8.333,1.918,2.423,10.402,45.191,2.365,1.431,21.0,52.381,1.331,49.065,0.0,-5.029,-81.689,11.245,-3.172,-4.05,-7.264,25.751,1.348,1.072,28.0,53.571,0.607,49.172,0.0,8.725,167.862,4.164,7.656,11.604,40.312,21.926,1.148,1.034,30.0,60.0,1.439,49.74,0.0,7.86,408.097,5.11,13.507,20.666,79.863,30.215,1.582,1.134,15.0,53.333,1.835,50.753,0.0,mass_lower1,[80 32],32,,,,
110.0,mass_lower1^110^99,2026-03-01 23:00:00,2026-06-17 23:45:00,24.996,112.511,9.418,3.499,4.424,11.946,32.157,1.683,2.251,48.0,52.083,1.761,49.944,0.0,16.308,527.206,9.418,11.67,14.91,55.978,45.178,2.365,3.338,9.0,55.556,2.432,49.705,0.0,2.103,28.824,8.139,1.119,1.503,3.542,25.761,1.348,2.5,12.0,41.667,1.804,48.913,0.0,7.78,141.684,4.101,6.46,9.506,34.545,21.933,1.148,1.632,19.0,63.158,1.56,50.832,0.0,-2.343,-64.482,5.637,-2.133,-2.416,-11.439,30.234,1.583,1.546,11.0,45.455,0.777,50.502,0.0,mass_lower1,[110  99],99,,,,
55.0,adx_higher_threshold^55.0^35.0,2026-03-01 23:00:00,2026-06-17 23:45:00,22.559,98.832,16.81,3.073,3.914,5.879,32.157,1.683,36.016,3.0,100.0,100.0,49.944,0.0,13.045,343.842,13.283,7.61,9.411,25.886,45.184,2.365,10.015,3.0,66.667,3.535,50.492,0.0,1.272,16.629,6.362,0.646,0.956,2.614,25.76,1.348,30.005,1.0,100.0,100.0,48.499,0.0,1.08,13.488,5.478,0.615,0.825,2.462,21.941,1.148,31.006,1.0,100.0,100.0,50.624,0.0,5.908,243.206,8.068,8.046,10.379,30.143,30.226,1.582,17.004,1.0,100.0,100.0,50.167,0.0,adx_higher_threshold,[55. 35.],35.0,,,,
130.0,adx_higher_threshold^130.0^25.0,2026-03-01 23:00:00,2026-06-17 23:45:00,50.425,297.288,12.735,9.248,13.397,23.345,32.147,1.683,21.609,5.0,100.0,100.0,50.113,0.0,38.748,5253.564,9.035,116.436,182.019,581.465,45.12,2.362,6.009,5.0,80.0,1.795,51.083,0.0,1.272,16.629,6.362,0.646,0.956,2.614,25.76,1.348,30.005,1.0,100.0,100.0,48.499,0.0,1.08,13.488,5.478,0.615,0.825,2.462,21.941,1.148,31.006,1.0,100.0,100.0,50.624,0.0,5.908,243.206,8.068,8.046,10.379,30.143,30.226,1.582,17.004,1.0,100.0,100.0,50.167,0.0,adx_higher_threshold,[130.  25.],25.0,,,,
10.0,adx_lower_threshold^10.0^15.0,2026-03-01 23:00:00,2026-06-17 23:45:00,22.572,98.902,15.769,3.076,3.938,6.272,32.158,1.683,0.825,131.0,52.672,1.437,49.944,0.0,12.699,327.614,12.932,7.25,9.058,25.334,45.188,2.365,1.036,29.0,41.379,2.978,50.394,0.0,3.101,45.021,5.573,1.748,2.585,8.079,25.757,1.348,1.111,27.0,70.37,0.656,48.81,0.0,0.073,0.868,4.869,0.04,0.053,0.178,21.94,1.148,0.544,57.0,50.877,0.987,50.416,0.0,5.409,210.085,8.512,6.95,8.996,24.68,30.226,1.582,0.81,21.0,57.143,1.224,50.167,0.0,adx_lower_threshold,[10. 15.],15.0,,,,
6.0,adx_lower_threshold^6.0^15.0,2026-03-01 23:00:00,2026-06-17 23:45:00,35.265,177.477,11.497,5.52,7.902,15.437,32.15,1.683,1.896,57.0,52.632,1.989,49.929,0.0,22.824,1116.6,7.829,24.727,38.027,142.616,45.158,2.364,1.581,19.0,42.105,4.282,50.295,0.0,1.654,22.099,6.275,0.858,1.271,3.522,25.758,1.348,2.0,15.0,46.667,1.616,48.551,0.0,1.79,23.238,5.215,1.059,1.421,4.456,21.941,1.148,1.824,17.0,70.588,0.541,50.676,0.0,6.43,281.426,7.737,9.311,12.013,36.375,30.224,1.582,1.889,9.0,66.667,1.028,50.251,0.0,adx_lower_threshold,[ 6. 15.],15.0,,,,
110.0,atr_fast_higher_slow^110^286,2026-03-01 23:00:00,2026-06-17 23:45:00,7.005,25.705,14.516,0.8,1.064,1.771,32.143,1.682,1.286,84.0,52.381,1.094,50.579,0.0,-3.854,-58.339,13.756,-1.291,-1.636,-4.241,45.193,2.366,2.311,13.0,38.462,1.181,51.969,0.0,6.803,122.794,8.428,4.769,7.012,14.57,25.749,1.348,1.111,27.0,66.667,0.956,50.104,0.0,1.219,15.338,8.688,0.702,0.993,1.765,21.858,1.144,0.912,34.0,44.118,1.404,50.624,0.0,2.957,87.011,9.849,2.878,4.826,8.835,30.236,1.583,1.308,13.0,61.538,0.995,48.913,0.0,atr_fast_higher_slow,[110 286],286,,,,
210.0,atr_fast_higher_slow^210^546,2026-03-01 23:00:00,2026-06-17 23:45:00,12.603,49.34,12.751,1.534,2.066,3.87,32.161,1.683,2.77,39.0,53.846,1.561,50.466,0.0,1.031,13.272,12.751,0.294,0.381,1.041,45.196,2.366,6.009,5.0,20.0,4.333,51.821,0.0,1.272,16.629,6.362,0.646,0.956,2.614,25.76,1.348,30.005,1.0,100.0,100.0,48.499,0.0,3.821,55.527,5.482,2.531,3.416,10.129,21.941,1.148,1.148,27.0,55.556,1.144,51.821,0.0,6.002,249.838,7.239,8.264,14.078,34.511,30.23,1.582,1.889,9.0,66.667,5.873,49.08,0.0,atr_fast_higher_slow,[210 546],546,,,,
50.0,atr_fast_lower_slow^50^100,2026-03-01 23:00:00,2026-06-17 23:45:00,21.594,93.592,11.32,2.91,3.687,8.268,32.157,1.683,0.693,156.0,53.846,1.268,49.365,0.0,14.112,397.536,8.333,8.799,11.234,47.706,45.177,2.365,1.306,23.0,56.522,2.137,49.508,0.0,-4.208,-65.142,10.042,-2.529,-3.316,-6.487,25.758,1.348,0.588,51.0,45.098,0.934,48.085,0.0,6.744,115.696,4.452,5.273,7.616,25.987,21.942,1.148,0.5,62.0,56.452,1.292,50.052,0.0,4.207,142.355,5.233,4.709,5.573,27.204,30.229,1.582,0.773,22.0,59.091,1.038,50.084,0.0,atr_fast_lower_slow,[ 50 100],100,,,,
40.0,atr_fast_lower_slow^40^88,2026-03-01 23:00:00,2026-06-17 23:45:00,31.488,152.162,9.944,4.732,6.141,15.303,32.156,1.683,0.543,199.0,50.251,1.536,49.252,0.0,22.093,1031.489,8.333,22.837,28.959,123.784,45.167,2.364,0.835,36.0,58.333,2.339,50.098,0.0,-3.415,-50.493,9.944,-1.961,-2.54,-5.078,25.749,1.348,0.492,61.0,49.18,0.86,48.033,0.0,4.729,72.332,5.424,3.295,4.837,13.336,21.952,1.149,0.425,73.0,43.836,1.716,49.74,0.0,6.471,284.591,5.223,9.416,13.456,54.484,30.226,1.582,0.531,32.0,56.25,1.306,48.997,0.0,atr_fast_lower_slow,[40 88],88,,,,
12.0,skew_positive^12^EMA,2026-03-01 23:00:00,2026-06-17 23:45:00,25.273,114.103,14.266,3.554,5.256,7.998,32.106,1.681,0.093,1166.0,46.655,1.303,48.913,0.0,30.006,2327.316,7.973,51.634,80.098,291.897,45.074,2.359,0.094,321.0,52.025,1.375,49.754,0.0,2.972,42.83,6.175,1.668,2.532,6.937,25.679,1.344,0.092,326.0,46.012,1.263,48.861,0.0,-9.057,-177.645,11.276,-8.106,-12.339,-15.754,21.914,1.147,0.098,317.0,41.325,1.124,47.815,0.0,2.899,84.778,7.676,2.805,3.647,11.045,30.227,1.582,0.083,204.0,48.039,1.191,49.331,0.0,skew_positive,"[12, 'EMA']",EMA,,,,
70.0,skew_positive^70^EMA,2026-03-01 23:00:00,2026-06-17 23:45:00,33.833,167.68,13.365,5.215,6.565,12.546,32.154,1.683,0.519,208.0,51.442,1.369,49.873,0.0,12.232,306.542,13.365,6.785,8.486,22.936,45.182,2.365,0.423,71.0,49.296,1.532,49.311,0.0,13.499,367.0,4.963,14.257,20.915,73.953,25.742,1.347,0.556,54.0,59.259,1.317,50.052,0.0,4.328,64.708,7.212,2.949,4.033,8.972,21.943,1.149,0.62,50.0,44.0,1.651,50.312,0.0,0.713,16.479,4.656,0.545,0.635,3.539,30.235,1.583,0.472,36.0,52.778,0.95,49.833,0.0,skew_positive,"[70, 'EMA']",EMA,,,,
20.0,skew_negative^20^EMA,2026-03-01 23:00:00,2026-06-17 23:45:00,5.981,21.686,11.589,0.673,0.864,1.871,32.239,1.687,0.152,709.0,55.148,0.854,50.692,0.0,6.554,116.306,11.589,2.562,3.399,10.036,45.389,2.376,0.142,212.0,52.83,1.01,50.738,0.0,1.783,23.991,5.452,0.931,1.221,4.4,25.773,1.349,0.155,193.0,54.922,0.872,50.466,0.0,-1.367,-17.338,5.974,-0.789,-1.079,-2.902,21.964,1.15,0.174,178.0,56.18,0.749,50.52,0.0,-0.923,-21.82,5.588,-0.723,-0.863,-3.905,30.192,1.58,0.134,127.0,57.48,0.718,51.254,0.0,skew_negative,"[20, 'EMA']",EMA,,,,
25.0,skew_negative^25^EMA,2026-03-01 23:00:00,2026-06-17 23:45:00,12.946,50.882,12.27,1.592,2.104,4.147,31.954,1.673,0.185,585.0,55.214,0.898,50.551,0.0,4.69,74.546,11.026,1.65,2.285,6.761,45.18,2.365,0.173,174.0,55.172,0.896,50.098,0.0,13.137,349.156,3.936,13.662,20.176,88.699,25.557,1.338,0.201,149.0,61.074,0.976,50.569,0.0,3.741,54.131,6.101,2.467,3.56,8.873,21.942,1.148,0.185,168.0,54.167,0.965,51.145,0.0,-8.085,-431.414,9.976,-14.815,-16.023,-43.247,29.12,1.524,0.175,97.0,48.454,0.704,50.251,0.0,skew_negative,"[25, 'EMA']",EMA,,,,
16.0,convexity_higher1^16^EMA,2026-03-01 23:00:00,2026-06-17 23:45:00,-18.99,-79.936,24.594,-2.486,-3.197,-3.25,32.157,1.683,8.311,13.0,38.462,0.587,49.223,0.0,-11.266,-266.022,23.787,-5.887,-7.727,-11.183,45.186,2.365,4.292,7.0,57.143,0.323,49.213,0.0,-1.915,-25.964,7.727,-1.008,-1.257,-3.36,25.76,1.348,10.002,3.0,33.333,1.182,50.414,0.0,-1.0,-12.431,7.494,-0.567,-0.861,-1.659,21.94,1.148,6.201,5.0,60.0,0.5,48.647,0.0,-5.98,-248.236,11.389,-8.213,-10.3,-21.797,30.226,1.582,17.004,1.0,0.0,0.0,48.244,0.0,convexity_higher1,"[16, 'EMA']",EMA,,,,
6.0,convexity_higher1^6^SMA,2026-03-01 23:00:00,2026-06-17 23:45:00,-6.947,-25.474,20.118,-0.794,-1.063,-1.266,32.085,1.679,0.089,1217.0,48.069,1.046,48.997,0.0,-6.353,-111.406,20.118,-2.466,-3.392,-5.538,45.169,2.364,0.082,366.0,48.361,0.982,49.311,0.0,-3.918,-59.647,8.56,-2.334,-2.993,-6.968,25.556,1.338,0.084,359.0,47.632,1.006,49.275,0.0,6.273,104.738,4.987,4.801,7.674,21.001,21.814,1.142,0.098,315.0,49.206,1.238,49.116,0.0,-2.684,-76.66,9.362,-2.534,-3.307,-8.189,30.25,1.583,0.095,179.0,46.369,1.05,47.826,0.0,convexity_higher1,"[6, 'SMA']",SMA,,,,
12.0,convexity_lower1^12^EMA,2026-03-01 23:00:00,2026-06-17 23:45:00,22.296,97.397,16.717,3.029,3.849,5.826,32.157,1.683,2.401,45.0,62.222,1.366,50.0,0.0,12.468,317.072,12.673,7.017,8.662,25.02,45.185,2.365,2.311,13.0,69.231,1.759,50.541,0.0,1.139,14.779,6.913,0.574,0.844,2.138,25.756,1.348,2.308,13.0,76.923,0.399,48.654,0.0,1.39,17.651,5.833,0.804,1.082,3.026,21.941,1.148,2.067,15.0,46.667,1.494,50.572,0.0,6.038,252.39,8.266,8.35,10.763,30.532,30.226,1.582,2.429,7.0,71.429,0.987,50.251,0.0,convexity_lower1,"[12, 'EMA']",EMA,,,,
